age,gender,education,marital,income,heas_1,heas_2,heas_3,heas_4,heas_5,heas_6,heas_7,heas_8,heas_9,heas_10,heas_11,heas_12,heas_13,ccs_1,ccs_2,ccs_3,ccs_4,ccs_5,ccs_6,ccs_7,ccs_8,ccs_9,ccs_10,ccs_11,ccs_12
50.0,1,13.0,1,29000,2.0,0.0,3.0,0,0,1,1,1,0.0,3.0,3,2.0,0.0,6.0,6,4.0,0.0,2.0,4.0,5,6,0,1,0,6
37.0,3,13.0,2,15399,0.0,0.0,0.0,0,0,2,0,0,0.0,1.0,1,0.0,0.0,0.0,5,2.0,0.0,2.0,6.0,1,1,6,5,6,3
47.0,1,18.0,1,14000,0.0,0.0,0.0,0,0,2,0,0,0.0,0.0,0,0.0,0.0,0.0,2,0.0,5.0,2.0,1.0,0,0,2,1,3,4
53.0,2,13.0,1,20000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,6.0,6,6.0,2.0,6.0,4.0,1,3,2,3,1,0
22.0,3,13.0,0,32000,1.0,0.0,3.0,3,3,3,1,2,0.0,3.0,2,2.0,0.0,0.0,2,4.0,6.0,0.0,5.0,5,1,0,1,2,5
20.0,2,18.0,0,33000,3.0,1.0,2.0,3,2,0,2,3,3.0,3.0,3,3.0,2.0,2.0,1,4.0,5.0,1.0,6.0,6,0,0,0,0,5
21.0,1,13.0,1,27000,3.0,1.0,3.0,3,2,2,2,2,0.0,1.0,3,0.0,0.0,0.0,2,6.0,0.0,1.0,5.0,6,0,0,5,0,5
52.0,2,8.0,5,39000,0.0,3.0,1.0,3,3,0,1,0,2.0,1.0,0,1.0,2.0,0.0,1,6.0,1.0,2.0,2.0,1,5,0,1,0,4
51.0,3,8.0,1,30000,0.0,0.0,0.0,3,3,3,3,0,2.0,1.0,0,1.0,2.0,2.0,2,6.0,4.0,0.0,6.0,5,3,5,0,3,6
19.0,3,25.0,1,27000,0.0,3.0,0.0,3,2,3,0,3,2.0,3.0,3,0.0,2.0,0.0,0,6.0,2.0,2.0,4.0,4,0,0,4,0,5
54.0,2,13.0,2,56000,0.0,1.0,0.0,2,0,0,3,3,2.0,0.0,0,0.0,0.0,0.0,0,6.0,3.0,2.0,5.0,1,4,4,0,0,6
37.0,1,5.0,3,16000,0.0,0.0,2.0,0,0,0,0,0,0.0,2.0,0,0.0,0.0,5.0,0,1.0,5.0,6.0,2.0,1,0,6,0,0,6
54.0,1,8.0,2,22400,0.0,0.0,2.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,3.0,6,6.0,3.0,6.0,0.0,4,4,0,1,5,2
48.0,3,13.0,2,51800,0.0,1.0,0.0,0,2,0,3,0,3.0,2.0,0,0.0,0.0,3.0,5,6.0,0.0,,5.0,6,6,2,0,2,5
40.0,1,8.0,1,24000,1.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0,0.0,2.0,3.0,2,3.0,4.0,2.0,3.0,0,3,6,1,3,0
35.0,1,25.0,0,28000,0.0,1.0,3.0,3,1,3,3,3,2.0,3.0,2,3.0,1.0,0.0,0,4.0,0.0,2.0,6.0,6,0,0,6,0,6
37.0,0,13.0,1,39000,0.0,2.0,1.0,3,0,2,2,3,0.0,0.0,2,0.0,0.0,2.0,2,5.0,5.0,2.0,6.0,3,0,5,3,0,6
25.0,0,22.0,0,39000,3.0,3.0,3.0,2,3,3,2,1,3.0,0.0,3,3.0,3.0,1.0,0,6.0,2.0,0.0,6.0,4,0,0,3,1,4
30.0,3,18.0,0,33000,3.0,2.0,0.0,3,3,1,0,3,1.0,0.0,0,0.0,3.0,1.0,0,5.0,1.0,2.0,6.0,4,0,2,4,1,6
39.0,1,8.0,1,24000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,,3,3.0,0.0,4.0,2.0,0,6,3,2,4,1
42.0,3,8.0,1,38000,0.0,1.0,0.0,0,0,3,3,0,0.0,3.0,3,0.0,3.0,2.0,1,4.0,0.0,1.0,6.0,2,2,6,6,0,5
42.0,3,8.0,4,13000,1.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,6,5.0,4.0,5.0,3.0,1,0,1,1,6,3
40.0,2,8.0,5,32000,0.0,1.0,0.0,0,1,0,1,3,3.0,3.0,0,0.0,2.0,0.0,3,6.0,0.0,1.0,4.0,6,6,0,0,6,6
32.0,0,22.0,2,50400,0.0,3.0,3.0,3,0,0,3,0,3.0,1.0,2,2.0,0.0,1.0,2,6.0,1.0,2.0,6.0,5,1,0,3,2,4
38.0,1,5.0,1,24000,0.0,0.0,0.0,0,2,0,2,0,0.0,0.0,0,0.0,0.0,3.0,1,6.0,0.0,6.0,0.0,0,5,5,0,1,0
50.0,3,18.0,1,20000,0.0,0.0,0.0,0,0,1,0,0,2.0,0.0,0,0.0,0.0,3.0,3,1.0,4.0,2.0,5.0,0,1,6,0,0,3
36.0,3,13.0,3,36000,2.0,3.0,0.0,0,0,0,0,0,0.0,0.0,3,2.0,0.0,0.0,1,6.0,2.0,0.0,4.0,3,0,5,3,3,5
36.0,1,18.0,4,19000,0.0,0.0,0.0,0,1,0,1,1,2.0,2.0,0,0.0,0.0,6.0,5,1.0,3.0,1.0,0.0,5,5,1,0,3,1
44.0,0,13.0,4,15000,2.0,0.0,0.0,0,0,0,0,2,2.0,0.0,0,0.0,0.0,6.0,6,3.0,0.0,4.0,2.0,6,6,2,1,6,4
55.0,1,8.0,2,28000,1.0,1.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,6.0,3,3.0,5.0,5.0,0.0,6,1,1,0,3,4
28.0,3,25.0,0,38000,3.0,2.0,2.0,3,0,0,3,1,2.0,3.0,2,0.0,0.0,0.0,2,6.0,0.0,0.0,6.0,4,3,0,5,1,6
32.0,0,18.0,0,30000,0.0,0.0,3.0,2,3,3,2,3,0.0,3.0,3,3.0,1.0,0.0,0,5.0,4.0,2.0,5.0,5,0,0,4,0,5
36.0,3,18.0,1,27000,1.0,1.0,1.0,3,3,0,0,2,1.0,0.0,3,0.0,1.0,3.0,0,6.0,0.0,0.0,1.0,6,5,0,1,4,5
19.0,1,13.0,5,31000,2.0,3.0,0.0,0,0,3,3,3,3.0,1.0,3,3.0,0.0,1.0,0,6.0,,0.0,6.0,4,5,2,1,1,6
52.0,1,22.0,2,54600,0.0,1.0,0.0,0,2,0,0,0,3.0,3.0,0,0.0,0.0,1.0,4,4.0,5.0,0.0,5.0,1,0,0,0,0,4
36.0,3,13.0,1,26000,3.0,3.0,0.0,2,0,0,2,0,0.0,0.0,0,0.0,0.0,0.0,2,4.0,1.0,0.0,3.0,0,0,3,4,0,6
53.0,2,13.0,2,42000,0.0,2.0,1.0,3,0,0,0,0,1.0,0.0,0,0.0,2.0,0.0,6,6.0,6.0,0.0,6.0,3,0,0,2,2,6
50.0,2,13.0,1,29000,0.0,0.0,1.0,0,0,2,1,0,2.0,3.0,2,0.0,,0.0,5,4.0,1.0,0.0,5.0,0,1,0,4,0,6
,1,13.0,0,25000,0.0,1.0,3.0,1,2,0,1,3,0.0,0.0,3,1.0,2.0,0.0,5,6.0,1.0,0.0,6.0,6,2,3,2,5,5
22.0,1,13.0,0,39000,1.0,3.0,2.0,3,2,2,0,2,1.0,3.0,2,0.0,2.0,0.0,0,4.0,1.0,0.0,6.0,4,0,2,6,2,5
42.0,3,13.0,2,15399,0.0,0.0,0.0,2,0,0,0,0,2.0,0.0,0,0.0,0.0,6.0,4,1.0,6.0,2.0,2.0,6,2,4,0,5,1
31.0,1,22.0,0,29000,3.0,2.0,3.0,3,3,1,0,3,1.0,0.0,3,3.0,1.0,0.0,1,6.0,1.0,0.0,6.0,6,0,0,6,0,6
53.0,0,5.0,5,12000,0.0,0.0,0.0,0,0,2,1,0,0.0,0.0,0,2.0,0.0,6.0,3,2.0,2.0,2.0,0.0,1,0,0,6,1,3
39.0,2,8.0,4,12000,0.0,0.0,1.0,0,0,0,0,0,0.0,0.0,2,0.0,0.0,5.0,3,2.0,0.0,5.0,4.0,3,2,6,5,3,6
50.0,0,18.0,1,29000,0.0,1.0,3.0,0,1,2,0,0,2.0,2.0,0,3.0,3.0,3.0,3,5.0,3.0,0.0,4.0,3,0,1,2,2,6
36.0,2,13.0,1,21000,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0.0,6.0,6,1.0,0.0,5.0,0.0,3,6,0,1,3,6
29.0,1,22.0,0,29000,3.0,3.0,3.0,3,0,2,2,3,3.0,3.0,3,0.0,3.0,1.0,1,5.0,3.0,0.0,6.0,5,2,0,0,2,6
32.0,2,13.0,2,50400,3.0,3.0,3.0,0,1,1,1,0,3.0,3.0,0,1.0,1.0,0.0,0,6.0,5.0,1.0,6.0,6,1,0,1,2,6
29.0,2,18.0,5,35000,2.0,0.0,3.0,2,0,2,3,0,1.0,3.0,2,,3.0,0.0,1,6.0,1.0,0.0,4.0,6,5,1,2,0,4
51.0,0,13.0,1,40000,0.0,0.0,0.0,0,0,2,0,1,3.0,0.0,0,0.0,3.0,5.0,0,6.0,4.0,0.0,1.0,4,2,1,2,0,4
47.0,3,8.0,3,16000,0.0,0.0,0.0,0,0,0,2,0,0.0,1.0,0,0.0,1.0,6.0,6,5.0,1.0,6.0,6.0,0,4,3,1,0,1
18.0,1,13.0,2,37800,2.0,3.0,0.0,1,0,0,0,3,3.0,3.0,3,3.0,3.0,2.0,0,5.0,5.0,1.0,4.0,5,0,1,1,0,6
51.0,0,8.0,2,15399,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,6.0,1,3.0,5.0,0.0,0.0,3,0,2,0,3,0
27.0,1,18.0,0,35000,3.0,3.0,1.0,3,1,3,0,3,3.0,3.0,3,3.0,2.0,0.0,2,4.0,4.0,0.0,6.0,6,0,1,3,2,5
44.0,0,18.0,1,40000,1.0,0.0,0.0,0,2,0,3,3,1.0,0.0,1,0.0,2.0,5.0,2,5.0,0.0,2.0,6.0,6,4,5,1,0,6
54.0,3,18.0,4,21000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,2,6.0,6.0,4.0,0.0,3,0,3,1,6,0
49.0,0,18.0,3,35000,0.0,0.0,2.0,3,0,1,1,0,3.0,0.0,2,3.0,0.0,0.0,6,4.0,5.0,0.0,6.0,2,0,1,2,1,4
50.0,0,8.0,1,33000,0.0,2.0,3.0,3,0,0,0,0,3.0,2.0,1,2.0,1.0,4.0,0,6.0,5.0,1.0,5.0,3,0,5,0,0,6
36.0,3,13.0,1,26000,3.0,3.0,0.0,2,0,0,2,0,0.0,0.0,0,0.0,0.0,0.0,2,4.0,1.0,0.0,3.0,0,0,3,4,0,6
35.0,3,,1,32000,3.0,1.0,0.0,3,3,0,3,0,3.0,0.0,3,0.0,1.0,2.0,0,5.0,4.0,0.0,4.0,6,0,1,3,1,6
34.0,0,18.0,0,34000,2.0,3.0,2.0,3,1,3,3,3,2.0,0.0,3,2.0,0.0,2.0,0,4.0,3.0,1.0,6.0,6,5,1,0,2,5
52.0,2,13.0,2,23800,0.0,0.0,0.0,0,0,0,2,0,0.0,0.0,0,0.0,0.0,3.0,2,4.0,0.0,6.0,0.0,0,3,2,2,0,5
49.0,2,13.0,1,30000,1.0,0.0,3.0,0,1,2,1,0,,0.0,1,3.0,0.0,2.0,4,6.0,5.0,0.0,5.0,5,0,0,0,4,6
26.0,2,18.0,5,27000,3.0,0.0,3.0,3,3,3,3,1,0.0,3.0,1,2.0,0.0,2.0,0,6.0,3.0,1.0,6.0,5,4,0,0,1,6
52.0,1,18.0,1,28000,3.0,3.0,0.0,0,2,0,0,1,2.0,0.0,0,3.0,0.0,1.0,5,6.0,3.0,0.0,6.0,5,0,0,3,5,6
25.0,2,22.0,0,26000,2.0,2.0,0.0,0,2,3,0,3,3.0,2.0,1,2.0,0.0,0.0,0,6.0,1.0,0.0,5.0,6,0,0,5,1,6
25.0,3,22.0,1,26000,3.0,2.0,3.0,3,2,3,3,0,0.0,3.0,1,3.0,3.0,1.0,2,4.0,4.0,2.0,6.0,4,2,1,0,1,6
42.0,1,13.0,2,35000,0.0,0.0,0.0,0,0,0,1,0,0.0,0.0,0,0.0,0.0,4.0,5,1.0,3.0,1.0,6.0,4,0,6,2,6,0
53.0,3,13.0,1,17000,2.0,0.0,1.0,0,0,0,0,0,2.0,0.0,0,0.0,0.0,6.0,0,1.0,0.0,4.0,,6,5,5,0,3,6
52.0,1,18.0,1,28000,3.0,3.0,0.0,0,2,0,0,1,2.0,0.0,0,3.0,0.0,1.0,5,6.0,3.0,0.0,6.0,5,0,0,3,5,6
18.0,1,22.0,5,37000,2.0,3.0,0.0,0,3,2,2,0,3.0,1.0,3,2.0,3.0,0.0,2,6.0,2.0,1.0,6.0,5,1,0,5,2,6
38.0,3,22.0,3,34000,2.0,,3.0,0,0,0,2,3,0.0,0.0,0,2.0,0.0,0.0,3,6.0,0.0,0.0,6.0,1,1,5,4,3,5
54.0,1,18.0,5,26000,2.0,3.0,2.0,0,3,0,0,0,0.0,3.0,2,3.0,0.0,3.0,6,4.0,,0.0,5.0,2,0,0,0,0,4
44.0,0,13.0,4,15000,2.0,0.0,0.0,0,0,0,0,2,2.0,0.0,0,0.0,0.0,6.0,6,3.0,0.0,4.0,2.0,6,6,2,1,6,4
27.0,1,25.0,1,36000,1.0,3.0,1.0,2,0,3,3,3,1.0,3.0,3,2.0,3.0,2.0,1,6.0,1.0,2.0,4.0,5,5,0,2,0,4
31.0,0,22.0,2,39200,0.0,0.0,3.0,2,0,3,1,3,0.0,2.0,3,0.0,3.0,2.0,1,5.0,0.0,0.0,6.0,4,2,1,6,0,6
42.0,2,13.0,1,40000,1.0,0.0,1.0,2,0,0,3,2,3.0,0.0,3,1.0,0.0,1.0,0,6.0,6.0,0.0,0.0,6,1,1,0,5,4
37.0,1,5.0,4,22000,0.0,0.0,1.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,6.0,6,1.0,0.0,,6.0,3,3,3,3,3,1
42.0,1,8.0,2,22400,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,5.0,5,3.0,0.0,0.0,0.0,3,2,1,5,1,0
42.0,0,8.0,1,32000,0.0,0.0,0.0,2,3,1,0,0,0.0,3.0,0,0.0,0.0,5.0,0,5.0,0.0,1.0,2.0,5,3,2,3,0,6
49.0,0,5.0,1,25000,0.0,0.0,0.0,2,0,0,1,0,0.0,0.0,2,0.0,0.0,0.0,5,3.0,2.0,6.0,5.0,2,1,6,2,6,6
22.0,3,22.0,0,26000,3.0,0.0,3.0,2,2,3,3,3,2.0,2.0,3,1.0,1.0,1.0,2,6.0,3.0,0.0,6.0,4,2,1,0,0,5
52.0,2,8.0,2,35000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,3.0,3,5.0,5.0,6.0,1.0,3,0,3,0,6,4
42.0,2,8.0,1,17000,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,6.0,5,1.0,1.0,0.0,3.0,6,6,1,1,5,0
45.0,2,8.0,0,29000,2.0,0.0,0.0,1,0,1,0,2,3.0,0.0,0,1.0,0.0,3.0,2,6.0,0.0,1.0,3.0,1,5,3,0,0,6
19.0,1,22.0,0,36000,3.0,0.0,0.0,2,1,2,1,3,2.0,,0,3.0,3.0,0.0,0,6.0,0.0,0.0,5.0,5,5,0,1,1,4
52.0,3,8.0,2,35000,0.0,0.0,2.0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,6.0,6,3.0,0.0,1.0,4.0,6,1,2,5,3,1
20.0,2,22.0,1,38000,2.0,3.0,0.0,1,0,2,3,3,1.0,3.0,1,1.0,3.0,2.0,0,6.0,,2.0,6.0,6,0,2,4,2,4
42.0,2,13.0,1,40000,1.0,0.0,1.0,2,0,0,3,2,3.0,0.0,3,1.0,0.0,1.0,0,6.0,6.0,0.0,0.0,6,1,1,0,5,4
28.0,3,25.0,0,38000,3.0,2.0,2.0,3,0,0,3,1,2.0,3.0,2,0.0,0.0,0.0,2,6.0,0.0,0.0,6.0,4,3,0,5,1,6
54.0,1,8.0,4,20000,0.0,0.0,0.0,0,0,2,0,1,0.0,0.0,2,0.0,0.0,6.0,4,0.0,1.0,2.0,6.0,6,1,5,4,4,5
38.0,3,13.0,0,39000,0.0,1.0,0.0,0,3,1,1,3,0.0,0.0,0,1.0,0.0,0.0,5,4.0,5.0,2.0,6.0,5,2,0,0,4,6
50.0,2,13.0,2,51800,2.0,2.0,3.0,0,2,3,0,0,3.0,0.0,2,0.0,1.0,0.0,5,6.0,0.0,1.0,6.0,4,1,0,6,6,6
45.0,3,18.0,1,33000,1.0,1.0,3.0,0,1,0,2,0,2.0,1.0,3,0.0,3.0,2.0,4,5.0,1.0,2.0,6.0,3,1,1,6,0,6
46.0,0,13.0,0,35000,3.0,0.0,2.0,2,3,3,0,0,0.0,1.0,0,0.0,3.0,1.0,5,6.0,5.0,0.0,5.0,3,0,0,3,4,5
19.0,1,13.0,2,35000,3.0,0.0,1.0,0,3,1,1,0,2.0,2.0,3,1.0,2.0,1.0,1,6.0,2.0,1.0,4.0,4,2,0,4,1,6
53.0,0,13.0,1,35000,0.0,1.0,3.0,0,0,0,2,0,0.0,0.0,3,0.0,0.0,0.0,2,5.0,3.0,0.0,0.0,6,1,0,2,6,6
22.0,3,18.0,1,34000,2.0,3.0,3.0,0,3,3,3,3,3.0,2.0,2,2.0,3.0,2.0,2,6.0,0.0,0.0,5.0,4,5,1,0,0,4
53.0,1,13.0,1,18000,0.0,1.0,0.0,0,0,0,0,0,2.0,0.0,2,1.0,1.0,5.0,6,2.0,6.0,5.0,6.0,2,0,6,1,0,6
33.0,3,22.0,2,49000,3.0,3.0,3.0,3,1,3,3,0,3.0,2.0,3,1.0,2.0,1.0,0,4.0,1.0,2.0,5.0,5,4,0,2,0,6
45.0,1,8.0,1,11000,2.0,0.0,0.0,1,0,0,0,0,2.0,0.0,1,0.0,1.0,6.0,0,2.0,5.0,6.0,0.0,3,0,3,1,3,4
27.0,3,13.0,0,25000,3.0,1.0,3.0,3,1,3,2,1,3.0,3.0,3,2.0,2.0,0.0,0,5.0,5.0,0.0,6.0,6,0,1,0,2,6
36.0,0,8.0,3,35000,3.0,1.0,0.0,0,2,0,1,1,2.0,3.0,2,2.0,1.0,0.0,0,5.0,0.0,1.0,5.0,4,1,4,5,6,4
19.0,3,18.0,1,29000,1.0,3.0,2.0,3,1,3,3,1,1.0,2.0,3,3.0,3.0,0.0,0,6.0,4.0,0.0,6.0,6,0,0,3,0,5
48.0,2,8.0,3,16000,0.0,0.0,0.0,0,0,2,0,0,0.0,0.0,2,2.0,0.0,0.0,6,4.0,1.0,6.0,6.0,0,0,5,6,6,4
39.0,3,5.0,5,20000,0.0,0.0,0.0,1,0,0,1,0,0.0,0.0,0,0.0,0.0,6.0,6,5.0,3.0,4.0,5.0,6,3,2,0,4,2
49.0,3,13.0,1,31000,0.0,0.0,3.0,1,0,2,0,0,0.0,1.0,0,2.0,0.0,2.0,3,6.0,5.0,0.0,3.0,0,0,1,0,0,5
38.0,3,8.0,2,25200,0.0,0.0,0.0,0,0,2,0,1,0.0,0.0,0,0.0,1.0,5.0,6,1.0,,3.0,6.0,6,1,6,0,6,2
26.0,2,25.0,1,28000,3.0,2.0,,1,0,2,3,3,2.0,3.0,0,1.0,3.0,1.0,2,,0.0,2.0,6.0,6,2,1,3,0,6
27.0,0,18.0,0,31000,,2.0,0.0,2,2,2,3,0,2.0,3.0,3,0.0,3.0,2.0,2,6.0,1.0,0.0,,6,4,0,1,1,5
22.0,3,18.0,0,33000,3.0,0.0,3.0,3,1,2,3,1,2.0,3.0,3,3.0,2.0,0.0,2,5.0,4.0,1.0,6.0,6,0,2,3,1,5
49.0,3,13.0,1,29000,0.0,1.0,,0,3,3,1,0,2.0,0.0,1,1.0,2.0,5.0,0,6.0,0.0,2.0,2.0,6,6,4,1,2,6
49.0,0,5.0,1,25000,0.0,0.0,0.0,2,0,0,1,0,0.0,0.0,2,0.0,0.0,0.0,5,3.0,2.0,6.0,5.0,2,1,6,2,6,6
43.0,3,18.0,4,21000,0.0,0.0,0.0,0,0,1,0,0,0.0,0.0,0,0.0,0.0,4.0,0,1.0,3.0,5.0,2.0,5,0,5,2,6,6
40.0,0,8.0,1,17000,0.0,0.0,2.0,0,1,0,0,1,0.0,0.0,0,0.0,0.0,4.0,0,0.0,6.0,3.0,3.0,0,0,6,1,0,3
48.0,3,13.0,1,21000,0.0,0.0,0.0,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,3,1.0,0.0,6.0,6.0,0,1,6,6,4,5
32.0,2,13.0,1,32000,3.0,3.0,0.0,1,3,3,3,1,1.0,3.0,3,3.0,3.0,0.0,0,6.0,5.0,0.0,4.0,6,0,1,1,2,6
44.0,3,13.0,1,17000,1.0,2.0,2.0,0,0,2,0,0,0.0,0.0,0,1.0,0.0,2.0,0,0.0,2.0,0.0,0.0,4,3,6,0,6,2
23.0,1,13.0,0,33000,3.0,3.0,3.0,1,3,3,3,0,0.0,3.0,0,2.0,3.0,2.0,0,5.0,5.0,1.0,6.0,4,0,0,2,0,5
39.0,3,8.0,1,28000,3.0,3.0,3.0,0,0,0,0,0,1.0,3.0,0,2.0,2.0,1.0,3,5.0,3.0,1.0,2.0,5,4,1,0,5,6
22.0,2,18.0,0,31000,0.0,1.0,3.0,0,0,2,3,3,2.0,3.0,2,0.0,2.0,0.0,1,6.0,2.0,0.0,6.0,6,4,0,1,0,6
42.0,2,13.0,1,40000,3.0,0.0,3.0,2,0,0,0,2,0.0,0.0,3,3.0,1.0,0.0,1,6.0,0.0,0.0,5.0,2,3,3,3,3,6
36.0,3,8.0,1,34000,3.0,0.0,3.0,1,2,0,0,1,0.0,2.0,2,0.0,0.0,0.0,5,6.0,1.0,0.0,4.0,4,6,1,1,4,6
27.0,2,18.0,0,29000,3.0,0.0,3.0,3,2,3,3,3,2.0,3.0,3,1.0,3.0,1.0,1,5.0,3.0,0.0,6.0,4,4,1,0,0,6
45.0,3,8.0,1,22000,0.0,2.0,0.0,0,0,0,0,0,0.0,0.0,0,0.0,1.0,5.0,4,0.0,0.0,0.0,6.0,6,5,6,2,6,2
42.0,2,13.0,1,32000,2.0,0.0,1.0,0,0,1,3,0,0.0,0.0,0,2.0,0.0,0.0,2,5.0,0.0,0.0,0.0,0,4,0,4,0,4
37.0,0,13.0,1,30000,3.0,0.0,2.0,0,0,3,0,3,1.0,1.0,3,0.0,0.0,1.0,0,5.0,1.0,0.0,2.0,5,3,1,2,5,6
36.0,0,8.0,1,38000,0.0,0.0,1.0,0,0,3,0,0,3.0,0.0,0,0.0,2.0,1.0,2,6.0,0.0,0.0,3.0,3,1,2,4,2,5
33.0,0,18.0,0,30000,1.0,3.0,3.0,2,0,3,0,0,3.0,0.0,2,0.0,3.0,0.0,2,6.0,2.0,0.0,6.0,6,1,2,5,0,6
46.0,3,18.0,1,32000,3.0,0.0,2.0,0,0,0,0,0,2.0,3.0,0,0.0,0.0,4.0,0,6.0,2.0,0.0,5.0,6,0,6,5,3,6
30.0,1,18.0,0,27000,2.0,2.0,0.0,2,3,3,2,1,1.0,,0,3.0,3.0,0.0,2,4.0,1.0,0.0,6.0,5,5,2,0,2,5
53.0,1,8.0,1,16000,2.0,0.0,0.0,1,0,2,1,0,0.0,0.0,0,0.0,0.0,3.0,6,5.0,2.0,3.0,6.0,0,0,3,5,0,0
54.0,2,8.0,1,29000,3.0,0.0,3.0,0,1,0,2,1,2.0,2.0,3,0.0,0.0,0.0,0,4.0,2.0,2.0,5.0,0,5,6,1,0,6
34.0,1,22.0,0,36000,2.0,3.0,3.0,0,3,3,2,3,1.0,0.0,3,3.0,0.0,1.0,1,6.0,0.0,2.0,4.0,6,6,1,0,0,4
49.0,3,13.0,1,31000,0.0,0.0,3.0,1,0,2,0,0,0.0,1.0,0,2.0,0.0,2.0,3,6.0,5.0,0.0,3.0,0,0,1,0,0,5
36.0,2,13.0,1,21000,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0.0,0.0,6.0,6,1.0,0.0,5.0,0.0,3,6,0,1,3,6
